timestamp,station_id,location,energy_kwh,temperature,humidity,rain_mm,traffic_volume,hour,day_of_week,is_weekend,month,quarter,day_of_year,week_of_year,season,part_of_day,rain_flag,temp_diff,traffic_level,traffic_norm,energy_kwh_lag1,energy_kwh_roll3
2025-05-06 20:00:00,STN303,Hyderabad,13.31,28.8,83,0.0,452,20,Tuesday,False,5,2,126,19,Summer,Evening,0,7.400000000000002,Medium,-0.6872916584840314,20.08,18.060000000000002
2025-05-06 21:00:00,STN303,Hyderabad,24.16,27.4,67,0.0,417,21,Tuesday,False,5,2,126,19,Summer,Night,0,-1.4000000000000021,Medium,-0.9321161666448767,13.31,19.183333333333334
2025-05-06 22:00:00,STN303,Hyderabad,14.15,24.9,73,0.0,688,22,Tuesday,False,5,2,126,19,Summer,Night,0,-2.5,High,0.9635250251148116,24.16,17.20666666666667
2025-05-06 23:00:00,STN303,Hyderabad,20.55,29.9,73,0.0,308,23,Tuesday,False,5,2,126,19,Summer,Night,0,5.0,Low,-1.6945696349172237,14.15,19.620000000000005
2025-05-07 00:00:00,STN303,Hyderabad,15.07,19.7,86,0.0,537,0,Wednesday,False,5,2,127,19,Summer,Night,0,-10.2,Medium,-0.09271785295054981,20.55,16.590000000000003
2025-05-07 01:00:00,STN303,Hyderabad,26.72,17.8,65,0.0,458,1,Wednesday,False,5,2,127,19,Summer,Night,0,-1.8999999999999986,Medium,-0.6453217427993151,15.07,20.780000000000005
2025-05-07 02:00:00,STN303,Hyderabad,29.9,20.0,79,0.0,463,2,Wednesday,False,5,2,127,19,Summer,Night,0,2.1999999999999993,Medium,-0.6103468130620514,26.72,23.896666666666665
2025-05-07 03:00:00,STN303,Hyderabad,13.63,22.5,78,0.0,567,3,Wednesday,False,5,2,127,19,Summer,Night,0,2.5,Medium,0.11713172547303193,29.9,23.416666666666668
2025-05-07 04:00:00,STN303,Hyderabad,32.25,28.3,83,0.0,456,4,Wednesday,False,5,2,127,19,Summer,Night,0,5.800000000000001,Medium,-0.6593117146942206,13.63,25.26
2025-05-07 05:00:00,STN303,Hyderabad,19.74,26.5,65,0.1,443,5,Wednesday,False,5,2,127,19,Summer,Morning,1,-1.8000000000000007,Medium,-0.7502465320111059,32.25,21.873333333333335
2025-05-07 06:00:00,STN303,Hyderabad,17.8,25.2,66,4.7,474,6,Wednesday,False,5,2,127,19,Summer,Morning,1,-1.3000000000000007,Medium,-0.5334019676400714,19.74,23.263333333333335
2025-05-07 07:00:00,STN303,Hyderabad,20.39,28.1,63,1.7,322,7,Wednesday,False,5,2,127,19,Summer,Morning,1,2.900000000000002,Low,-1.5966398316528856,17.8,19.310000000000002
2025-05-07 08:00:00,STN303,Hyderabad,19.74,23.7,74,2.2,320,8,Wednesday,False,5,2,127,19,Summer,Morning,1,-4.400000000000002,Low,-1.610629803547791,20.39,19.310000000000002
2025-05-07 09:00:00,STN303,Hyderabad,24.61,24.0,89,0.0,339,9,Wednesday,False,5,2,127,19,Summer,Morning,0,0.3000000000000007,Low,-1.4777250705461893,19.74,21.580000000000002
2025-05-07 10:00:00,STN303,Hyderabad,25.72,26.0,70,2.6,688,10,Wednesday,False,5,2,127,19,Summer,Morning,1,2.0,High,0.9635250251148116,24.61,23.35666666666667
2025-05-07 11:00:00,STN303,Hyderabad,18.88,26.9,71,0.0,449,11,Wednesday,False,5,2,127,19,Summer,Morning,0,0.8999999999999986,Medium,-0.7082766163263896,25.72,23.070000000000004
2025-05-07 12:00:00,STN303,Hyderabad,22.05,23.2,66,0.0,467,12,Wednesday,False,5,2,127,19,Summer,Afternoon,0,-3.6999999999999993,Medium,-0.5823668692722406,18.88,22.21666666666667
2025-05-07 13:00:00,STN303,Hyderabad,19.91,26.2,87,0.0,445,13,Wednesday,False,5,2,127,19,Summer,Afternoon,0,3.0,Medium,-0.7362565601162004,22.05,20.280000000000005
2025-05-07 14:00:00,STN303,Hyderabad,20.79,26.4,63,0.0,574,14,Wednesday,False,5,2,127,19,Summer,Afternoon,0,0.1999999999999993,Medium,0.166096627105201,19.91,20.916666666666668
2025-05-07 15:00:00,STN303,Hyderabad,20.61,26.7,71,0.0,595,15,Wednesday,False,5,2,127,19,Summer,Afternoon,0,0.3000000000000007,Medium,0.3129913320017082,20.79,20.436666666666667
2025-05-07 16:00:00,STN303,Hyderabad,18.91,24.1,83,0.8,664,16,Wednesday,False,5,2,127,19,Summer,Afternoon,1,-2.599999999999998,High,0.7956453623759462,20.61,20.103333333333335
2025-05-07 17:00:00,STN303,Hyderabad,22.96,27.7,85,0.1,604,17,Wednesday,False,5,2,127,19,Summer,Evening,1,3.599999999999998,High,0.3759462055287827,18.91,20.826666666666668
2025-05-07 18:00:00,STN303,Hyderabad,11.62,27.9,80,0.0,721,18,Wednesday,False,5,2,127,19,Summer,Evening,0,0.1999999999999993,High,1.1943595613807516,22.96,17.830000000000002
2025-05-07 19:00:00,STN303,Hyderabad,16.46,31.6,74,0.0,605,19,Wednesday,False,5,2,127,19,Summer,Evening,0,3.700000000000003,High,0.38294119147623545,11.62,17.01333333333334
2025-05-07 20:00:00,STN303,Hyderabad,13.81,31.1,61,0.0,738,20,Wednesday,False,5,2,127,19,Summer,Evening,0,-0.5,High,1.313274322487448,16.46,13.963333333333336
2025-05-07 21:00:00,STN303,Hyderabad,13.71,28.2,83,0.0,774,21,Wednesday,False,5,2,127,19,Summer,Night,0,-2.900000000000002,High,1.565093816595746,13.81,14.660000000000004
2025-05-07 22:00:00,STN303,Hyderabad,18.65,24.0,65,0.0,760,22,Wednesday,False,5,2,127,19,Summer,Night,0,-4.199999999999999,High,1.467164013331408,13.71,15.390000000000002
2025-05-07 23:00:00,STN303,Hyderabad,17.26,24.7,73,0.0,448,23,Wednesday,False,5,2,127,19,Summer,Night,0,0.6999999999999993,Medium,-0.7152716022738423,18.65,16.540000000000003
2025-05-08 00:00:00,STN303,Hyderabad,21.13,29.2,83,4.1,332,0,Thursday,False,5,2,128,19,Summer,Night,1,4.5,Low,-1.5266899721783584,17.26,19.013333333333335
2025-05-08 01:00:00,STN303,Hyderabad,25.19,21.8,68,0.0,720,1,Thursday,False,5,2,128,19,Summer,Night,0,-7.399999999999999,High,1.1873645754332989,21.13,21.19333333333334
2025-05-08 02:00:00,STN303,Hyderabad,16.62,28.5,63,0.0,348,2,Thursday,False,5,2,128,19,Summer,Night,0,6.699999999999999,Low,-1.4147701970191149,25.19,20.98
2025-05-08 03:00:00,STN303,Hyderabad,21.2,21.3,83,4.2,432,3,Thursday,False,5,2,128,19,Summer,Night,1,-7.199999999999999,Medium,-0.8271913774330859,16.62,21.003333333333334
2025-05-08 04:00:00,STN303,Hyderabad,24.63,32.0,78,0.0,320,4,Thursday,False,5,2,128,19,Summer,Night,0,10.7,Low,-1.610629803547791,21.2,20.81666666666667
2025-05-08 05:00:00,STN303,Hyderabad,12.46,27.1,82,0.0,420,5,Thursday,False,5,2,128,19,Summer,Morning,0,-4.899999999999999,Medium,-0.9111312088025186,24.63,19.430000000000003
2025-05-08 06:00:00,STN303,Hyderabad,22.71,27.9,66,0.0,389,6,Thursday,False,5,2,128,19,Summer,Morning,0,0.7999999999999972,Low,-1.1279757731735531,12.46,19.933333333333334
2025-05-08 07:00:00,STN303,Hyderabad,17.73,26.3,67,0.0,704,7,Thursday,False,5,2,128,19,Summer,Morning,0,-1.5999999999999979,High,1.0754448002740553,22.71,17.633333333333336
2025-05-08 08:00:00,STN303,Hyderabad,16.48,21.8,63,0.0,466,8,Thursday,False,5,2,128,19,Summer,Morning,0,-4.5,Medium,-0.5893618552196933,17.73,18.973333333333336
2025-05-08 09:00:00,STN303,Hyderabad,26.84,25.4,84,0.0,722,9,Thursday,False,5,2,128,19,Summer,Morning,0,3.599999999999998,High,1.2013545473282043,16.48,20.350000000000005
2025-05-08 10:00:00,STN303,Hyderabad,11.77,20.4,76,4.1,475,10,Thursday,False,5,2,128,19,Summer,Morning,1,-5.0,Medium,-0.5264069816926188,26.84,18.363333333333333
2025-05-08 11:00:00,STN303,Hyderabad,9.24,29.0,71,0.0,351,11,Thursday,False,5,2,128,19,Summer,Morning,0,8.600000000000001,Low,-1.3937852391767567,11.77,15.950000000000003
2025-05-08 12:00:00,STN303,Hyderabad,23.49,22.1,77,0.0,483,12,Thursday,False,5,2,128,19,Summer,Afternoon,0,-6.899999999999999,Medium,-0.47044709411299696,9.24,14.833333333333334
2025-05-08 13:00:00,STN303,Hyderabad,13.29,21.0,78,0.0,471,13,Thursday,False,5,2,128,19,Summer,Afternoon,0,-1.1000000000000014,Medium,-0.5543869254824296,23.49,15.340000000000003
2025-05-08 14:00:00,STN303,Hyderabad,14.28,24.7,82,0.0,453,14,Thursday,False,5,2,128,19,Summer,Afternoon,0,3.6999999999999993,Medium,-0.6802966725365787,13.29,17.02
2025-05-08 15:00:00,STN303,Hyderabad,15.18,21.2,85,0.0,349,15,Thursday,False,5,2,128,19,Summer,Afternoon,0,-3.5,Low,-1.4077752110716621,14.28,14.25
2025-05-08 16:00:00,STN303,Hyderabad,16.84,23.1,84,2.0,372,16,Thursday,False,5,2,128,19,Summer,Afternoon,1,1.9000000000000021,Low,-1.2468905342802494,15.18,15.433333333333335
2025-05-08 17:00:00,STN303,Hyderabad,26.76,20.6,86,0.0,466,17,Thursday,False,5,2,128,19,Summer,Evening,0,-2.5,Medium,-0.5893618552196933,16.84,19.593333333333334
2025-05-08 18:00:00,STN303,Hyderabad,22.9,26.3,74,0.0,584,18,Thursday,False,5,2,128,19,Summer,Evening,0,5.699999999999999,Medium,0.23604648657972824,26.76,22.166666666666668
2025-05-08 19:00:00,STN303,Hyderabad,19.79,27.8,78,0.0,344,19,Thursday,False,5,2,128,19,Summer,Evening,0,1.5,Low,-1.4427501408089256,22.9,23.150000000000002
2025-05-08 20:00:00,STN303,Hyderabad,11.7,26.8,71,0.0,716,20,Thursday,False,5,2,128,19,Summer,Evening,0,-1.0,High,1.159384631643488,19.79,18.13
2025-05-08 21:00:00,STN303,Hyderabad,22.35,24.7,74,0.0,648,21,Thursday,False,5,2,128,19,Summer,Night,0,-2.1000000000000014,High,0.6837255872167026,11.7,17.94666666666667
2025-05-08 22:00:00,STN303,Hyderabad,21.32,25.3,87,0.0,490,22,Thursday,False,5,2,128,19,Summer,Night,0,0.6000000000000014,Medium,-0.42148219248082786,22.35,18.456666666666667
2025-05-08 23:00:00,STN303,Hyderabad,19.6,23.3,81,0.0,553,23,Thursday,False,5,2,128,19,Summer,Night,0,-2.0,Medium,0.019201922208693784,21.32,21.090000000000003
2025-05-09 00:00:00,STN303,Hyderabad,26.02,21.0,82,3.2,465,0,Friday,False,5,2,129,19,Summer,Night,1,-2.3000000000000007,Medium,-0.5963568411671459,19.6,22.313333333333336
2025-05-09 01:00:00,STN303,Hyderabad,19.51,29.5,80,0.0,555,1,Friday,False,5,2,129,19,Summer,Night,0,8.5,Medium,0.03319189410359923,26.02,21.710000000000004
2025-05-09 02:00:00,STN303,Hyderabad,23.06,25.8,83,3.4,453,2,Friday,False,5,2,129,19,Summer,Night,1,-3.6999999999999993,Medium,-0.6802966725365787,19.51,22.863333333333333
2025-05-09 03:00:00,STN303,Hyderabad,22.94,24.2,84,0.0,581,3,Friday,False,5,2,129,19,Summer,Night,0,-1.6000000000000014,Medium,0.21506152873737008,23.06,21.83666666666667
2025-05-09 04:00:00,STN303,Hyderabad,19.19,28.6,74,1.1,714,4,Friday,False,5,2,129,19,Summer,Night,1,4.400000000000002,High,1.1453946597485825,22.94,21.73
2025-05-09 05:00:00,STN303,Hyderabad,18.52,22.6,85,0.0,408,5,Friday,False,5,2,129,19,Summer,Morning,0,-6.0,Medium,-0.9950710401719512,19.19,20.21666666666667
2025-05-09 06:00:00,STN303,Hyderabad,25.9,27.7,68,0.0,592,6,Friday,False,5,2,129,19,Summer,Morning,0,5.099999999999998,Medium,0.29200637415935005,18.52,21.203333333333337
2025-05-09 07:00:00,STN303,Hyderabad,20.29,26.2,76,0.0,488,7,Friday,False,5,2,129,19,Summer,Morning,0,-1.5,Medium,-0.43547216437573333,25.9,21.570000000000004
2025-05-09 08:00:00,STN303,Hyderabad,25.95,28.7,69,3.5,674,8,Friday,False,5,2,129,19,Summer,Morning,1,2.5,High,0.8655952218504734,20.29,24.04666666666667
2025-05-09 09:00:00,STN303,Hyderabad,24.69,29.2,83,0.0,777,9,Friday,False,5,2,129,19,Summer,Morning,0,0.5,High,1.5860787744381042,25.95,23.643333333333334
2025-05-09 10:00:00,STN303,Hyderabad,19.37,25.3,81,0.0,538,10,Friday,False,5,2,129,19,Summer,Morning,0,-3.8999999999999986,Medium,-0.08572286700309709,24.69,23.336666666666673
2025-05-09 11:00:00,STN303,Hyderabad,23.43,21.1,74,4.7,698,11,Friday,False,5,2,129,19,Summer,Morning,1,-4.199999999999999,High,1.033474884589339,19.37,22.49666666666667
2025-05-09 12:00:00,STN303,Hyderabad,28.74,30.1,71,0.0,438,12,Friday,False,5,2,129,19,Summer,Afternoon,0,9.0,Medium,-0.7852214617483696,23.43,23.846666666666668
2025-05-09 13:00:00,STN303,Hyderabad,19.27,28.0,89,0.0,736,13,Friday,False,5,2,129,19,Summer,Afternoon,0,-2.1000000000000014,High,1.2992843505925424,28.74,23.813333333333333
2025-05-09 14:00:00,STN303,Hyderabad,20.33,30.3,66,0.0,456,14,Friday,False,5,2,129,19,Summer,Afternoon,0,2.3000000000000007,Medium,-0.6593117146942206,19.27,22.78
2025-05-09 15:00:00,STN303,Hyderabad,17.53,25.8,70,0.0,313,15,Friday,False,5,2,129,19,Summer,Afternoon,0,-4.5,Low,-1.6595947051799602,20.33,19.043333333333337
2025-05-09 16:00:00,STN303,Hyderabad,25.46,26.0,89,3.8,578,16,Friday,False,5,2,129,19,Summer,Afternoon,1,0.1999999999999993,Medium,0.1940765708950119,17.53,21.10666666666667
2025-05-09 17:00:00,STN303,Hyderabad,19.29,25.4,81,4.4,658,17,Friday,False,5,2,129,19,Summer,Evening,1,-0.6000000000000014,High,0.7536754466912299,25.46,20.76
2025-05-09 18:00:00,STN303,Hyderabad,20.88,22.1,70,0.0,313,18,Friday,False,5,2,129,19,Summer,Evening,0,-3.299999999999997,Low,-1.6595947051799602,19.29,21.87666666666667
2025-05-09 19:00:00,STN303,Hyderabad,27.73,21.2,70,0.0,706,19,Friday,False,5,2,129,19,Summer,Evening,0,-0.9000000000000021,High,1.0894347721689606,20.88,22.633333333333336
2025-05-09 20:00:00,STN303,Hyderabad,24.62,30.5,71,0.0,544,20,Friday,False,5,2,129,19,Summer,Evening,0,9.3,Medium,-0.04375295131838074,27.73,24.41
2025-05-09 21:00:00,STN303,Hyderabad,22.76,31.3,83,0.0,446,21,Friday,False,5,2,129,19,Summer,Night,0,0.8000000000000007,Medium,-0.7292615741687477,24.62,25.036666666666672
2025-05-09 22:00:00,STN303,Hyderabad,17.85,30.0,77,0.0,655,22,Friday,False,5,2,129,19,Summer,Night,0,-1.3000000000000007,High,0.7326904888488717,22.76,21.74333333333334
2025-05-09 23:00:00,STN303,Hyderabad,18.87,24.8,77,0.4,307,23,Friday,False,5,2,129,19,Summer,Night,1,-5.199999999999999,Low,-1.7015646208646764,17.85,19.826666666666668
2025-05-10 00:00:00,STN303,Hyderabad,20.02,23.1,64,0.4,437,0,Saturday,True,5,2,130,19,Summer,Night,1,-1.6999999999999993,Medium,-0.7922164476958222,18.87,18.913333333333338
2025-05-10 01:00:00,STN303,Hyderabad,15.95,28.2,88,0.0,636,1,Saturday,True,5,2,130,19,Summer,Night,0,5.099999999999998,High,0.5997857558472699,20.02,18.28
2025-05-10 02:00:00,STN303,Hyderabad,17.52,21.7,62,0.0,525,2,Saturday,True,5,2,130,19,Summer,Night,0,-6.5,Medium,-0.1766576843199825,15.95,17.830000000000002
2025-05-10 03:00:00,STN303,Hyderabad,26.49,30.8,61,0.0,539,3,Saturday,True,5,2,130,19,Summer,Night,0,9.100000000000001,Medium,-0.07872788105564436,17.52,19.986666666666668
2025-05-10 04:00:00,STN303,Hyderabad,19.23,26.4,80,1.8,374,4,Saturday,True,5,2,130,19,Summer,Night,1,-4.400000000000002,Low,-1.232900562385344,26.49,21.080000000000002
2025-05-10 05:00:00,STN303,Hyderabad,15.1,29.2,68,2.8,566,5,Saturday,True,5,2,130,19,Summer,Morning,1,2.8000000000000007,Medium,0.1101367395255792,19.23,20.273333333333337
2025-05-10 06:00:00,STN303,Hyderabad,19.18,21.9,76,0.0,528,6,Saturday,True,5,2,130,19,Summer,Morning,0,-7.300000000000001,Medium,-0.15567272647762434,15.1,17.83666666666667
2025-05-10 07:00:00,STN303,Hyderabad,25.88,27.7,62,2.8,425,7,Saturday,True,5,2,130,19,Summer,Morning,1,5.800000000000001,Medium,-0.876156279065255,19.18,20.053333333333338
2025-05-10 08:00:00,STN303,Hyderabad,22.01,27.4,88,0.0,511,8,Saturday,True,5,2,130,19,Summer,Morning,0,-0.3000000000000007,Medium,-0.27458748758432067,25.88,22.35666666666667
2025-05-10 09:00:00,STN303,Hyderabad,22.13,24.3,83,0.0,703,9,Saturday,True,5,2,130,19,Summer,Morning,0,-3.099999999999998,High,1.0684498143266026,22.01,23.340000000000003
2025-05-10 10:00:00,STN303,Hyderabad,17.62,23.6,67,2.4,719,10,Saturday,True,5,2,130,19,Summer,Morning,1,-0.6999999999999993,High,1.1803695894858461,22.13,20.58666666666667
2025-05-10 11:00:00,STN303,Hyderabad,23.19,22.5,76,2.2,671,11,Saturday,True,5,2,130,19,Summer,Morning,1,-1.1000000000000014,High,0.8446102640081153,17.62,20.980000000000004
2025-05-10 12:00:00,STN303,Hyderabad,23.44,20.5,88,3.8,758,12,Saturday,True,5,2,130,19,Summer,Afternoon,1,-2.0,High,1.4531740414365024,23.19,21.41666666666667
2025-05-10 13:00:00,STN303,Hyderabad,14.36,28.2,68,0.0,747,13,Saturday,True,5,2,130,19,Summer,Afternoon,0,7.699999999999999,High,1.3762291960145223,23.44,20.330000000000002
2025-05-10 14:00:00,STN303,Hyderabad,24.26,27.9,68,0.0,564,14,Saturday,True,5,2,130,19,Summer,Afternoon,0,-0.3000000000000007,Medium,0.09614676763067376,14.36,20.68666666666667
2025-05-10 15:00:00,STN303,Hyderabad,17.3,24.2,75,0.0,556,15,Saturday,True,5,2,130,19,Summer,Afternoon,0,-3.6999999999999993,Medium,0.04018688005105196,24.26,18.640000000000004
2025-05-10 16:00:00,STN303,Hyderabad,22.75,25.6,60,0.0,710,16,Saturday,True,5,2,130,19,Summer,Afternoon,0,1.4000000000000021,High,1.1174147159587715,17.3,21.436666666666667
2025-05-10 17:00:00,STN303,Hyderabad,24.6,32.7,65,0.0,651,17,Saturday,True,5,2,130,19,Summer,Evening,0,7.100000000000001,High,0.7047105450590608,22.75,21.55
2025-05-10 18:00:00,STN303,Hyderabad,21.16,27.8,65,0.0,628,18,Saturday,True,5,2,130,19,Summer,Evening,0,-4.900000000000002,High,0.5438258682676481,24.6,22.83666666666667
2025-05-10 19:00:00,STN303,Hyderabad,20.54,24.8,76,0.0,799,19,Saturday,True,5,2,130,19,Summer,Evening,0,-3.0,High,1.739968465282064,21.16,22.100000000000005
2025-05-10 20:00:00,STN303,Hyderabad,32.24,20.6,80,5.0,647,20,Saturday,True,5,2,130,19,Summer,Evening,1,-4.199999999999999,High,0.6767306012692499,20.54,24.646666666666665
2025-05-10 21:00:00,STN303,Hyderabad,23.24,27.2,68,0.0,421,21,Saturday,True,5,2,130,19,Summer,Night,0,6.599999999999998,Medium,-0.9041362228550659,32.24,25.340000000000003
2025-05-10 22:00:00,STN303,Hyderabad,16.06,21.8,80,0.0,533,22,Saturday,True,5,2,130,19,Summer,Night,0,-5.399999999999999,Medium,-0.12069779674036071,23.24,23.846666666666664
2025-05-10 23:00:00,STN303,Hyderabad,29.64,24.3,65,0.0,457,23,Saturday,True,5,2,130,19,Summer,Night,0,2.5,Medium,-0.6523167287467678,16.06,22.98
2025-05-11 00:00:00,STN303,Hyderabad,16.82,25.1,79,0.8,430,0,Sunday,True,5,2,131,19,Summer,Night,1,0.8000000000000007,Medium,-0.8411813493279914,29.64,20.840000000000003
2025-05-11 01:00:00,STN303,Hyderabad,21.54,23.8,69,2.6,735,1,Sunday,True,5,2,131,19,Summer,Night,1,-1.3000000000000007,High,1.2922893646450897,16.82,22.666666666666668
2025-05-11 02:00:00,STN303,Hyderabad,17.13,23.1,63,3.5,771,2,Sunday,True,5,2,131,19,Summer,Night,1,-0.6999999999999993,High,1.5441088587533878,21.54,18.49666666666667
2025-05-11 03:00:00,STN303,Hyderabad,20.6,24.2,79,0.0,675,3,Sunday,True,5,2,131,19,Summer,Night,0,1.0999999999999979,High,0.8725902077979262,17.13,19.75666666666667
2025-05-11 04:00:00,STN303,Hyderabad,16.0,23.4,78,0.0,482,4,Sunday,True,5,2,131,19,Summer,Night,0,-0.8000000000000007,Medium,-0.4774420800604497,20.6,17.91
2025-05-11 05:00:00,STN303,Hyderabad,14.16,22.5,61,0.8,731,5,Sunday,True,5,2,131,19,Summer,Morning,1,-0.8999999999999986,High,1.2643094208552788,16.0,16.920000000000005
2025-05-11 06:00:00,STN303,Hyderabad,24.5,25.1,71,3.4,564,6,Sunday,True,5,2,131,19,Summer,Morning,1,2.6000000000000014,Medium,0.09614676763067376,14.16,18.220000000000002
2025-05-11 07:00:00,STN303,Hyderabad,19.46,27.3,83,3.4,571,7,Sunday,True,5,2,131,19,Summer,Morning,1,2.1999999999999993,Medium,0.14511166926284283,24.5,19.373333333333335
2025-05-11 08:00:00,STN303,Hyderabad,19.78,28.5,88,0.0,600,8,Sunday,True,5,2,131,19,Summer,Morning,0,1.1999999999999993,High,0.3479662617389718,19.46,21.24666666666667
2025-05-11 09:00:00,STN303,Hyderabad,11.7,25.2,85,0.0,347,9,Sunday,True,5,2,131,19,Summer,Morning,0,-3.3000000000000007,Low,-1.4217651829665674,19.78,16.980000000000004
2025-05-11 10:00:00,STN303,Hyderabad,16.48,22.5,61,0.0,699,10,Sunday,True,5,2,131,19,Summer,Morning,0,-2.6999999999999993,High,1.0404698705367916,11.7,15.98666666666667
2025-05-11 11:00:00,STN303,Hyderabad,25.22,26.3,75,0.0,564,11,Sunday,True,5,2,131,19,Summer,Morning,0,3.8000000000000007,Medium,0.09614676763067376,16.48,17.8
2025-05-11 12:00:00,STN303,Hyderabad,24.99,25.9,84,3.2,371,12,Sunday,True,5,2,131,19,Summer,Afternoon,1,-0.40000000000000213,Low,-1.2538855202277022,25.22,22.23
2025-05-11 13:00:00,STN303,Hyderabad,16.77,23.9,61,3.0,576,13,Sunday,True,5,2,131,19,Summer,Afternoon,1,-2.0,Medium,0.18008659900010646,24.99,22.326666666666668
2025-05-11 14:00:00,STN303,Hyderabad,15.1,26.8,61,0.0,665,14,Sunday,True,5,2,131,19,Summer,Afternoon,0,2.900000000000002,High,0.8026403483233989,16.77,18.953333333333337
2025-05-11 15:00:00,STN303,Hyderabad,20.03,23.4,85,3.7,361,15,Sunday,True,5,2,131,19,Summer,Afternoon,1,-3.400000000000002,Low,-1.3238353797022293,15.1,17.3
2025-05-11 16:00:00,STN303,Hyderabad,19.79,30.0,63,0.0,502,16,Sunday,True,5,2,131,19,Summer,Afternoon,0,6.600000000000001,Medium,-0.3375423611113952,20.03,18.306666666666672
2025-05-11 17:00:00,STN303,Hyderabad,23.89,20.5,84,0.0,482,17,Sunday,True,5,2,131,19,Summer,Evening,0,-9.5,Medium,-0.4774420800604497,19.79,21.236666666666668
2025-05-11 18:00:00,STN303,Hyderabad,19.67,16.5,73,4.2,731,18,Sunday,True,5,2,131,19,Summer,Evening,1,-4.0,High,1.2643094208552788,23.89,21.11666666666667
2025-05-11 19:00:00,STN303,Hyderabad,22.78,23.9,77,0.0,653,19,Sunday,True,5,2,131,19,Summer,Evening,0,7.399999999999999,High,0.7187005169539663,19.67,22.11333333333334
2025-05-11 20:00:00,STN303,Hyderabad,19.4,29.5,88,0.0,366,20,Sunday,True,5,2,131,19,Summer,Evening,0,5.600000000000001,Low,-1.2888604499649656,22.78,20.61666666666667
2025-05-11 21:00:00,STN303,Hyderabad,13.09,23.7,66,0.0,636,21,Sunday,True,5,2,131,19,Summer,Night,0,-5.800000000000001,High,0.5997857558472699,19.4,18.423333333333336
2025-05-11 22:00:00,STN303,Hyderabad,22.58,29.9,71,0.0,531,22,Sunday,True,5,2,131,19,Summer,Night,0,6.199999999999999,Medium,-0.13468776863526616,13.09,18.35666666666667
2025-05-11 23:00:00,STN303,Hyderabad,21.25,31.0,76,3.0,491,23,Sunday,True,5,2,131,19,Summer,Night,1,1.1000000000000014,Medium,-0.4144872065333751,22.58,18.973333333333336
2025-05-12 00:00:00,STN303,Hyderabad,22.8,24.1,63,0.0,491,0,Monday,False,5,2,132,20,Summer,Night,0,-6.899999999999999,Medium,-0.4144872065333751,21.25,22.210000000000004
2025-05-12 01:00:00,STN303,Hyderabad,19.7,24.5,81,0.8,656,1,Monday,False,5,2,132,20,Summer,Night,1,0.3999999999999986,High,0.7396854747963244,22.8,21.250000000000004
2025-05-12 02:00:00,STN303,Hyderabad,13.0,26.2,65,0.0,584,2,Monday,False,5,2,132,20,Summer,Night,0,1.6999999999999993,Medium,0.23604648657972824,19.7,18.500000000000004
2025-05-12 03:00:00,STN303,Hyderabad,20.14,27.8,69,0.0,711,3,Monday,False,5,2,132,20,Summer,Night,0,1.6000000000000014,High,1.1244097019062242,13.0,17.613333333333337
2025-05-12 04:00:00,STN303,Hyderabad,21.21,30.8,81,0.0,510,4,Monday,False,5,2,132,20,Summer,Night,0,3.0,Medium,-0.2815824735317734,20.14,18.11666666666667
2025-05-12 05:00:00,STN303,Hyderabad,21.83,23.9,66,0.0,706,5,Monday,False,5,2,132,20,Summer,Morning,0,-6.900000000000002,High,1.0894347721689606,21.21,21.060000000000002
2025-05-12 06:00:00,STN303,Hyderabad,24.78,24.8,68,0.0,607,6,Monday,False,5,2,132,20,Summer,Morning,0,0.9000000000000021,High,0.3969311633711409,21.83,22.60666666666667
2025-05-12 07:00:00,STN303,Hyderabad,20.97,21.8,75,0.0,463,7,Monday,False,5,2,132,20,Summer,Morning,0,-3.0,Medium,-0.6103468130620514,24.78,22.52666666666667
2025-05-12 08:00:00,STN303,Hyderabad,24.42,23.6,68,0.0,738,8,Monday,False,5,2,132,20,Summer,Morning,0,1.8000000000000007,High,1.313274322487448,20.97,23.390000000000004
2025-05-12 09:00:00,STN303,Hyderabad,19.58,22.0,86,2.9,762,9,Monday,False,5,2,132,20,Summer,Morning,1,-1.6000000000000014,High,1.4811539852263131,24.42,21.65666666666667
2025-05-12 10:00:00,STN303,Hyderabad,22.17,29.5,77,1.4,321,10,Monday,False,5,2,132,20,Summer,Morning,1,7.5,Low,-1.6036348176003383,19.58,22.056666666666672
2025-05-12 11:00:00,STN303,Hyderabad,18.92,31.1,65,0.0,472,11,Monday,False,5,2,132,20,Summer,Morning,0,1.6000000000000014,Medium,-0.5473919395349769,22.17,20.22333333333334
2025-05-12 12:00:00,STN303,Hyderabad,20.73,28.5,81,0.0,452,12,Monday,False,5,2,132,20,Summer,Afternoon,0,-2.6000000000000014,Medium,-0.6872916584840314,18.92,20.606666666666673
2025-05-12 13:00:00,STN303,Hyderabad,21.88,24.5,74,0.0,770,13,Monday,False,5,2,132,20,Summer,Afternoon,0,-4.0,High,1.537113872805935,20.73,20.510000000000005
2025-05-12 14:00:00,STN303,Hyderabad,23.01,21.5,67,2.5,647,14,Monday,False,5,2,132,20,Summer,Afternoon,1,-3.0,High,0.6767306012692499,21.88,21.87333333333334
2025-05-12 15:00:00,STN303,Hyderabad,26.78,29.2,60,0.0,499,15,Monday,False,5,2,132,20,Summer,Afternoon,0,7.699999999999999,Medium,-0.35852731895375334,23.01,23.890000000000004
