timestamp,station_id,location,energy_kwh,temperature,humidity,rain_mm,traffic_volume
2025-05-16 23:00:00,STN202,Bengaluru,22.03,23.7,64,0.0,609
2025-05-17 00:00:00,STN202,Bengaluru,19.21,24.2,78,0.5,600
2025-05-17 01:00:00,STN202,Bengaluru,15.9,26.5,75,0.0,431
2025-05-17 02:00:00,STN202,Bengaluru,26.53,21.7,89,4.7,642
2025-05-17 03:00:00,STN202,Bengaluru,19.47,26.1,74,0.0,475
2025-05-17 04:00:00,STN202,Bengaluru,19.74,24.3,75,0.0,752
2025-05-17 05:00:00,STN202,Bengaluru,19.17,22.9,69,0.0,795
2025-05-17 06:00:00,STN202,Bengaluru,21.23,25.7,83,0.0,578
2025-05-17 07:00:00,STN202,Bengaluru,17.44,24.2,67,0.0,702
2025-05-17 08:00:00,STN202,Bengaluru,18.49,25.8,87,0.0,663
2025-05-17 09:00:00,STN202,Bengaluru,20.3,21.3,78,4.1,411
2025-05-17 10:00:00,STN202,Bengaluru,28.25,26.9,76,0.0,733
2025-05-17 11:00:00,STN202,Bengaluru,19.28,25.0,83,0.6,386
2025-05-17 12:00:00,STN202,Bengaluru,8.37,21.5,69,0.0,424
2025-05-17 13:00:00,STN202,Bengaluru,20.32,28.0,66,0.0,312
2025-05-17 14:00:00,STN202,Bengaluru,18.05,20.6,66,4.1,582
2025-05-17 15:00:00,STN202,Bengaluru,14.46,26.3,76,2.6,780
2025-05-17 16:00:00,STN202,Bengaluru,21.34,19.0,89,2.8,609
2025-05-17 17:00:00,STN202,Bengaluru,20.79,21.3,71,0.0,655
2025-05-17 18:00:00,STN202,Bengaluru,20.86,26.5,65,0.0,662
2025-05-17 19:00:00,STN202,Bengaluru,11.55,19.1,61,0.0,304
2025-05-17 20:00:00,STN202,Bengaluru,30.53,21.9,72,3.6,497
2025-05-17 21:00:00,STN202,Bengaluru,21.14,24.1,80,0.0,675
2025-05-17 22:00:00,STN202,Bengaluru,11.66,26.6,67,0.0,515
2025-05-17 23:00:00,STN202,Bengaluru,18.51,22.4,70,1.0,335
2025-05-18 00:00:00,STN202,Bengaluru,19.71,23.1,69,2.7,571
2025-05-18 01:00:00,STN202,Bengaluru,16.48,31.4,86,0.0,732
2025-05-18 02:00:00,STN202,Bengaluru,27.14,27.7,81,0.0,507
2025-05-18 03:00:00,STN202,Bengaluru,15.66,20.4,64,0.3,525
2025-05-18 04:00:00,STN202,Bengaluru,14.44,30.0,82,0.0,739
2025-05-18 05:00:00,STN202,Bengaluru,26.58,22.6,89,0.0,305
2025-05-18 06:00:00,STN202,Bengaluru,27.66,23.4,68,4.3,529
2025-05-18 07:00:00,STN202,Bengaluru,24.01,21.1,65,0.0,389
2025-05-18 08:00:00,STN202,Bengaluru,17.96,24.2,82,0.0,404
2025-05-18 09:00:00,STN202,Bengaluru,20.77,21.4,79,0.0,645
2025-05-18 10:00:00,STN202,Bengaluru,15.76,18.4,84,0.0,612
2025-05-18 11:00:00,STN202,Bengaluru,16.53,22.9,61,0.7,511
2025-05-18 12:00:00,STN202,Bengaluru,14.91,29.2,82,0.0,785
2025-05-18 13:00:00,STN202,Bengaluru,18.36,29.2,70,4.5,549
2025-05-18 14:00:00,STN202,Bengaluru,23.1,25.0,75,0.0,712
2025-05-18 15:00:00,STN202,Bengaluru,18.34,25.7,79,0.0,787
2025-05-18 16:00:00,STN202,Bengaluru,13.89,26.2,78,0.0,581
2025-05-18 17:00:00,STN202,Bengaluru,25.95,22.3,60,0.0,472
2025-05-18 18:00:00,STN202,Bengaluru,12.89,26.2,83,0.0,724
2025-05-18 19:00:00,STN202,Bengaluru,15.41,24.2,79,0.0,450
2025-05-18 20:00:00,STN202,Bengaluru,19.84,26.4,89,2.2,325
2025-05-18 21:00:00,STN202,Bengaluru,14.88,23.0,87,0.0,608
2025-05-18 22:00:00,STN202,Bengaluru,22.19,22.7,85,0.0,516
2025-05-18 23:00:00,STN202,Bengaluru,9.09,29.0,83,0.0,519
2025-05-19 00:00:00,STN202,Bengaluru,20.37,22.6,79,0.0,407
2025-05-19 01:00:00,STN202,Bengaluru,29.27,28.5,88,0.6,539
2025-05-19 02:00:00,STN202,Bengaluru,14.12,22.7,80,3.4,420
2025-05-19 03:00:00,STN202,Bengaluru,17.87,26.8,71,0.0,640
2025-05-19 04:00:00,STN202,Bengaluru,17.48,26.4,89,0.0,536
2025-05-19 05:00:00,STN202,Bengaluru,18.69,31.6,74,0.0,754
2025-05-19 06:00:00,STN202,Bengaluru,14.78,25.2,81,1.5,789
2025-05-19 07:00:00,STN202,Bengaluru,18.98,27.8,67,0.0,379
2025-05-19 08:00:00,STN202,Bengaluru,25.74,20.5,60,0.0,642
2025-05-19 09:00:00,STN202,Bengaluru,23.41,29.9,66,0.0,337
2025-05-19 10:00:00,STN202,Bengaluru,20.77,25.5,78,0.0,445
2025-05-19 11:00:00,STN202,Bengaluru,18.62,22.7,88,0.0,311
2025-05-19 12:00:00,STN202,Bengaluru,37.35,21.5,81,0.0,733
2025-05-19 13:00:00,STN202,Bengaluru,21.07,23.3,71,0.0,314
2025-05-19 14:00:00,STN202,Bengaluru,17.63,25.6,81,3.6,685
2025-05-19 15:00:00,STN202,Bengaluru,15.23,28.6,63,0.0,550
2025-05-19 16:00:00,STN202,Bengaluru,15.36,30.1,71,4.3,402
2025-05-19 17:00:00,STN202,Bengaluru,28.81,23.3,62,2.5,349
2025-05-19 18:00:00,STN202,Bengaluru,10.34,30.0,61,0.0,336
2025-05-19 19:00:00,STN202,Bengaluru,25.39,24.2,80,2.1,551
2025-05-19 20:00:00,STN202,Bengaluru,24.92,26.0,85,4.3,670
2025-05-19 21:00:00,STN202,Bengaluru,16.03,18.8,81,0.0,694
2025-05-19 22:00:00,STN202,Bengaluru,22.77,23.1,80,0.1,590
2025-05-19 23:00:00,STN202,Bengaluru,22.18,26.7,72,0.0,644
2025-05-20 00:00:00,STN202,Bengaluru,18.83,29.3,60,0.0,524
2025-05-20 01:00:00,STN202,Bengaluru,22.95,17.9,67,3.4,532
2025-05-20 02:00:00,STN202,Bengaluru,31.5,22.6,67,0.0,663
2025-05-20 03:00:00,STN202,Bengaluru,20.66,24.3,62,0.0,657
2025-05-20 04:00:00,STN202,Bengaluru,26.71,25.3,63,0.0,520
2025-05-20 05:00:00,STN202,Bengaluru,18.15,25.2,71,0.0,522
2025-05-20 06:00:00,STN202,Bengaluru,12.04,22.2,78,0.0,533
2025-05-20 07:00:00,STN202,Bengaluru,28.48,23.4,76,1.8,584
2025-05-20 08:00:00,STN202,Bengaluru,9.92,23.8,78,0.0,745
2025-05-20 09:00:00,STN202,Bengaluru,20.78,28.1,69,0.0,667
2025-05-20 10:00:00,STN202,Bengaluru,27.31,30.3,72,0.0,700
2025-05-20 11:00:00,STN202,Bengaluru,25.13,22.6,83,0.0,455
2025-05-20 12:00:00,STN202,Bengaluru,24.52,21.6,83,0.0,521
2025-05-20 13:00:00,STN202,Bengaluru,25.48,23.8,60,0.0,339
2025-05-20 14:00:00,STN202,Bengaluru,21.98,22.7,67,0.0,481
2025-05-20 15:00:00,STN202,Bengaluru,15.71,28.0,80,0.0,752
2025-05-20 16:00:00,STN202,Bengaluru,28.53,23.6,76,4.8,561
2025-05-20 17:00:00,STN202,Bengaluru,23.8,24.1,80,1.8,791
2025-05-20 18:00:00,STN202,Bengaluru,23.0,21.5,67,0.0,636
2025-05-20 19:00:00,STN202,Bengaluru,19.42,16.9,81,0.0,731
2025-05-20 20:00:00,STN202,Bengaluru,18.38,18.9,89,0.0,733
2025-05-20 21:00:00,STN202,Bengaluru,27.09,24.4,88,0.0,518
2025-05-20 22:00:00,STN202,Bengaluru,20.84,26.6,86,0.0,584
2025-05-20 23:00:00,STN202,Bengaluru,19.42,19.7,84,3.7,782
2025-05-21 00:00:00,STN202,Bengaluru,21.43,27.6,73,0.0,302
2025-05-21 01:00:00,STN202,Bengaluru,13.15,23.1,85,0.0,388
2025-05-21 02:00:00,STN202,Bengaluru,17.7,27.1,65,3.2,473
2025-05-21 03:00:00,STN202,Bengaluru,16.24,19.5,78,0.0,594
2025-05-21 04:00:00,STN202,Bengaluru,18.64,26.2,85,4.1,653
2025-05-21 05:00:00,STN202,Bengaluru,20.49,25.8,83,4.8,368
2025-05-21 06:00:00,STN202,Bengaluru,18.06,26.7,72,0.0,447
2025-05-21 07:00:00,STN202,Bengaluru,17.33,23.6,63,0.0,759
2025-05-21 08:00:00,STN202,Bengaluru,26.34,25.1,64,4.6,534
2025-05-21 09:00:00,STN202,Bengaluru,17.63,26.6,82,0.0,327
2025-05-21 10:00:00,STN202,Bengaluru,25.55,21.8,71,0.0,341
2025-05-21 11:00:00,STN202,Bengaluru,19.26,24.4,75,2.4,306
2025-05-21 12:00:00,STN202,Bengaluru,29.39,25.1,70,1.3,317
2025-05-21 13:00:00,STN202,Bengaluru,19.36,19.9,84,0.0,437
2025-05-21 14:00:00,STN202,Bengaluru,22.87,22.3,88,0.0,427
2025-05-21 15:00:00,STN202,Bengaluru,20.31,23.4,61,0.0,576
2025-05-21 16:00:00,STN202,Bengaluru,22.82,32.8,86,1.8,540
2025-05-21 17:00:00,STN202,Bengaluru,19.92,29.5,76,0.0,353
2025-05-21 18:00:00,STN202,Bengaluru,14.54,23.3,73,0.0,615
2025-05-21 19:00:00,STN202,Bengaluru,18.41,30.2,68,0.0,526
2025-05-21 20:00:00,STN202,Bengaluru,23.12,20.3,78,0.0,666
2025-05-21 21:00:00,STN202,Bengaluru,25.84,29.0,83,0.0,465
2025-05-21 22:00:00,STN202,Bengaluru,22.6,32.8,80,0.0,604
2025-05-21 23:00:00,STN202,Bengaluru,22.98,27.1,74,0.0,574
2025-05-22 00:00:00,STN202,Bengaluru,23.95,22.8,81,0.0,544
2025-05-22 01:00:00,STN202,Bengaluru,18.71,22.5,86,0.0,510
2025-05-22 02:00:00,STN202,Bengaluru,20.73,26.0,81,5.0,440
2025-05-22 03:00:00,STN202,Bengaluru,22.65,20.2,60,0.0,719
2025-05-22 04:00:00,STN202,Bengaluru,19.66,26.5,78,0.0,603
2025-05-22 05:00:00,STN202,Bengaluru,23.31,29.6,72,0.0,440
2025-05-22 06:00:00,STN202,Bengaluru,20.2,22.3,62,1.4,409
2025-05-22 07:00:00,STN202,Bengaluru,12.47,25.1,82,2.7,606
2025-05-22 08:00:00,STN202,Bengaluru,22.99,23.1,72,0.0,446
2025-05-22 09:00:00,STN202,Bengaluru,16.39,28.4,76,0.0,325
2025-05-22 10:00:00,STN202,Bengaluru,21.55,28.8,86,2.4,512
2025-05-22 11:00:00,STN202,Bengaluru,17.73,27.3,81,0.0,504
2025-05-22 12:00:00,STN202,Bengaluru,13.53,25.6,77,0.0,797
2025-05-22 13:00:00,STN202,Bengaluru,24.64,21.3,89,0.0,300
2025-05-22 14:00:00,STN202,Bengaluru,21.54,27.0,84,0.0,515
2025-05-22 15:00:00,STN202,Bengaluru,22.1,22.5,86,0.0,727
2025-05-22 16:00:00,STN202,Bengaluru,26.39,29.8,67,0.0,761
2025-05-22 17:00:00,STN202,Bengaluru,15.88,20.7,78,1.1,686
2025-05-22 18:00:00,STN202,Bengaluru,25.45,27.1,65,0.0,404
2025-05-22 19:00:00,STN202,Bengaluru,28.06,29.7,60,0.0,602
2025-05-22 20:00:00,STN202,Bengaluru,13.54,24.3,69,0.0,577
2025-05-22 21:00:00,STN202,Bengaluru,23.18,27.3,72,0.0,617
2025-05-22 22:00:00,STN202,Bengaluru,15.41,24.7,79,0.0,686
2025-05-22 23:00:00,STN202,Bengaluru,17.12,22.1,69,0.0,696
2025-05-23 00:00:00,STN202,Bengaluru,24.01,23.1,63,0.0,784
2025-05-23 01:00:00,STN202,Bengaluru,23.2,28.2,83,0.0,496
2025-05-23 02:00:00,STN202,Bengaluru,17.09,25.7,84,0.0,474
2025-05-23 03:00:00,STN202,Bengaluru,16.55,28.4,71,1.5,446
2025-05-23 04:00:00,STN202,Bengaluru,14.61,26.6,81,4.6,385
2025-05-23 05:00:00,STN202,Bengaluru,17.32,27.9,89,0.0,686
2025-05-23 06:00:00,STN202,Bengaluru,17.72,24.0,68,0.0,491
2025-05-23 07:00:00,STN202,Bengaluru,13.89,19.1,68,0.0,580
2025-05-23 08:00:00,STN202,Bengaluru,13.41,25.5,84,0.0,518
2025-05-23 09:00:00,STN202,Bengaluru,16.4,23.0,81,0.0,594
2025-05-23 10:00:00,STN202,Bengaluru,22.81,29.3,72,0.0,737
2025-05-23 11:00:00,STN202,Bengaluru,9.38,29.5,84,0.0,604
2025-05-23 12:00:00,STN202,Bengaluru,20.36,24.7,89,2.2,506
2025-05-23 13:00:00,STN202,Bengaluru,32.48,26.5,75,0.0,603
2025-05-23 14:00:00,STN202,Bengaluru,22.81,26.8,74,3.5,489
2025-05-23 15:00:00,STN202,Bengaluru,18.72,28.4,84,0.0,675
2025-05-23 16:00:00,STN202,Bengaluru,27.95,25.6,72,0.0,524
2025-05-23 17:00:00,STN202,Bengaluru,17.83,22.3,71,0.0,765
2025-05-23 18:00:00,STN202,Bengaluru,28.66,28.3,74,0.0,369
2025-05-23 19:00:00,STN202,Bengaluru,18.44,23.3,82,0.0,394
2025-05-23 20:00:00,STN202,Bengaluru,25.57,31.2,67,0.0,753
2025-05-23 21:00:00,STN202,Bengaluru,22.61,25.6,82,0.0,316
2025-05-23 22:00:00,STN202,Bengaluru,22.96,24.0,72,0.0,319
2025-05-23 23:00:00,STN202,Bengaluru,22.33,31.2,75,0.0,323
2025-05-24 00:00:00,STN202,Bengaluru,29.47,29.6,78,0.0,536
2025-05-24 01:00:00,STN202,Bengaluru,24.44,25.9,68,3.0,592
2025-05-24 02:00:00,STN202,Bengaluru,18.25,22.8,85,0.0,468
2025-05-24 03:00:00,STN202,Bengaluru,18.32,22.7,85,0.0,437
2025-05-24 04:00:00,STN202,Bengaluru,17.09,22.8,83,0.6,799
2025-05-24 05:00:00,STN202,Bengaluru,14.35,25.2,76,0.0,390
2025-05-24 06:00:00,STN202,Bengaluru,13.96,24.0,76,4.7,687
2025-05-24 07:00:00,STN202,Bengaluru,25.34,24.4,80,4.9,578
2025-05-24 08:00:00,STN202,Bengaluru,21.32,28.0,65,2.9,723
2025-05-24 09:00:00,STN202,Bengaluru,18.76,29.3,68,2.8,791
2025-05-24 10:00:00,STN202,Bengaluru,15.76,23.1,69,0.0,630
2025-05-24 11:00:00,STN202,Bengaluru,20.47,23.3,75,0.0,424
2025-05-24 12:00:00,STN202,Bengaluru,16.44,25.6,73,2.0,625
2025-05-24 13:00:00,STN202,Bengaluru,13.15,26.0,68,1.9,513
2025-05-24 14:00:00,STN202,Bengaluru,16.38,21.0,86,4.6,461
2025-05-24 15:00:00,STN202,Bengaluru,13.52,25.7,81,0.0,716
2025-05-24 16:00:00,STN202,Bengaluru,13.08,27.4,86,0.0,340
2025-05-24 17:00:00,STN202,Bengaluru,16.17,21.1,70,0.0,407
2025-05-24 18:00:00,STN202,Bengaluru,24.37,21.0,88,0.0,438
2025-05-24 19:00:00,STN202,Bengaluru,24.04,24.6,77,1.6,404
2025-05-24 20:00:00,STN202,Bengaluru,11.95,26.2,89,0.0,520
2025-05-24 21:00:00,STN202,Bengaluru,13.97,23.2,75,0.0,594
2025-05-24 22:00:00,STN202,Bengaluru,14.53,24.1,72,0.1,517
2025-05-24 23:00:00,STN202,Bengaluru,20.28,21.6,70,2.2,669
2025-05-25 00:00:00,STN202,Bengaluru,23.78,20.7,86,0.0,689
2025-05-25 01:00:00,STN202,Bengaluru,21.56,21.4,68,2.6,451
2025-05-25 02:00:00,STN202,Bengaluru,22.67,27.4,81,0.0,317
2025-05-25 03:00:00,STN202,Bengaluru,16.26,25.5,61,0.0,311
2025-05-25 04:00:00,STN202,Bengaluru,21.84,23.4,70,0.0,691
2025-05-25 05:00:00,STN202,Bengaluru,20.46,19.5,69,0.0,522
2025-05-25 06:00:00,STN202,Bengaluru,18.52,28.4,63,0.0,505
2025-05-25 07:00:00,STN202,Bengaluru,20.02,23.1,72,0.0,401
2025-05-25 08:00:00,STN202,Bengaluru,18.92,21.8,73,0.0,696
2025-05-25 09:00:00,STN202,Bengaluru,14.37,26.3,66,0.0,618
2025-05-25 10:00:00,STN202,Bengaluru,18.14,23.0,65,0.0,751
2025-05-25 11:00:00,STN202,Bengaluru,15.5,23.9,65,0.9,397
2025-05-25 12:00:00,STN202,Bengaluru,21.69,26.5,87,0.0,533
2025-05-25 13:00:00,STN202,Bengaluru,25.64,23.9,87,0.0,684
2025-05-25 14:00:00,STN202,Bengaluru,11.79,24.7,73,0.0,559
2025-05-25 15:00:00,STN202,Bengaluru,18.09,26.5,76,0.0,746
2025-05-25 16:00:00,STN202,Bengaluru,28.13,27.0,60,0.0,396
2025-05-25 17:00:00,STN202,Bengaluru,23.17,26.3,61,0.0,522
2025-05-25 18:00:00,STN202,Bengaluru,16.6,29.0,87,0.0,397
2025-05-25 19:00:00,STN202,Bengaluru,17.99,24.4,69,1.3,775
2025-05-25 20:00:00,STN202,Bengaluru,18.35,26.6,65,0.0,605
2025-05-25 21:00:00,STN202,Bengaluru,21.77,27.7,61,0.0,735
2025-05-25 22:00:00,STN202,Bengaluru,28.15,29.1,65,2.8,568
2025-05-25 23:00:00,STN202,Bengaluru,21.15,23.9,67,3.5,505
2025-05-26 00:00:00,STN202,Bengaluru,17.36,21.2,60,0.0,604
2025-05-26 01:00:00,STN202,Bengaluru,20.7,30.8,66,2.7,765
2025-05-26 02:00:00,STN202,Bengaluru,14.03,28.1,66,0.0,689
2025-05-26 03:00:00,STN202,Bengaluru,22.21,26.9,60,0.0,520
2025-05-26 04:00:00,STN202,Bengaluru,24.8,27.5,82,0.0,483
2025-05-26 05:00:00,STN202,Bengaluru,14.78,31.2,77,0.2,525
2025-05-26 06:00:00,STN202,Bengaluru,8.71,22.8,69,2.0,491
2025-05-26 07:00:00,STN202,Bengaluru,20.38,28.0,71,3.5,684
2025-05-26 08:00:00,STN202,Bengaluru,17.68,21.7,72,0.9,548
2025-05-26 09:00:00,STN202,Bengaluru,26.27,31.7,86,0.0,721
2025-05-26 10:00:00,STN202,Bengaluru,20.51,22.4,85,0.0,584
2025-05-26 11:00:00,STN202,Bengaluru,19.19,21.4,75,0.0,382
2025-05-26 12:00:00,STN202,Bengaluru,18.13,20.1,75,0.2,521
2025-05-26 13:00:00,STN202,Bengaluru,14.23,22.0,66,4.5,516
2025-05-26 14:00:00,STN202,Bengaluru,12.0,26.5,67,0.0,450
2025-05-26 15:00:00,STN202,Bengaluru,23.22,20.8,71,0.0,605
2025-05-26 16:00:00,STN202,Bengaluru,20.53,24.7,79,0.0,348
2025-05-26 17:00:00,STN202,Bengaluru,18.32,23.3,73,0.0,316
2025-05-26 18:00:00,STN202,Bengaluru,21.05,26.7,84,0.0,743
2025-05-26 19:00:00,STN202,Bengaluru,13.07,27.1,67,0.0,708
2025-05-26 20:00:00,STN202,Bengaluru,20.76,28.0,71,1.1,736
2025-05-26 21:00:00,STN202,Bengaluru,19.21,29.2,87,4.3,714
2025-05-26 22:00:00,STN202,Bengaluru,9.83,27.2,82,0.0,528
2025-05-26 23:00:00,STN202,Bengaluru,12.33,22.9,73,0.0,350
2025-05-27 00:00:00,STN202,Bengaluru,14.5,25.2,81,0.0,606
2025-05-27 01:00:00,STN202,Bengaluru,17.83,26.8,60,4.3,411
2025-05-27 02:00:00,STN202,Bengaluru,23.16,23.0,64,2.5,745
2025-05-27 03:00:00,STN202,Bengaluru,19.62,28.1,82,1.7,553
2025-05-27 04:00:00,STN202,Bengaluru,15.42,25.4,79,4.8,514
2025-05-27 05:00:00,STN202,Bengaluru,16.77,24.4,82,0.0,635
2025-05-27 06:00:00,STN202,Bengaluru,19.28,28.7,73,0.0,575
2025-05-27 07:00:00,STN202,Bengaluru,28.75,28.6,66,0.8,327
2025-05-27 08:00:00,STN202,Bengaluru,25.5,20.5,63,0.0,679
2025-05-27 09:00:00,STN202,Bengaluru,17.02,24.9,69,0.0,386
2025-05-27 10:00:00,STN202,Bengaluru,11.87,28.1,71,0.0,757
2025-05-27 11:00:00,STN202,Bengaluru,17.36,21.0,73,0.0,715
2025-05-27 12:00:00,STN202,Bengaluru,19.97,27.1,64,0.0,707
2025-05-27 13:00:00,STN202,Bengaluru,16.31,28.0,82,0.0,692
2025-05-27 14:00:00,STN202,Bengaluru,21.55,25.9,61,0.0,456
2025-05-27 15:00:00,STN202,Bengaluru,21.37,22.4,60,1.5,418
2025-05-27 16:00:00,STN202,Bengaluru,15.88,21.4,72,0.0,387
2025-05-27 17:00:00,STN202,Bengaluru,23.27,29.0,85,2.8,316
2025-05-27 18:00:00,STN202,Bengaluru,14.72,26.6,64,0.0,518
2025-05-27 19:00:00,STN202,Bengaluru,8.74,24.2,85,0.0,619
2025-05-27 20:00:00,STN202,Bengaluru,23.12,22.2,60,1.5,779
2025-05-27 21:00:00,STN202,Bengaluru,10.76,22.8,68,0.0,553
2025-05-27 22:00:00,STN202,Bengaluru,21.6,25.3,73,0.0,338
2025-05-27 23:00:00,STN202,Bengaluru,14.06,25.3,89,2.9,499
2025-05-28 00:00:00,STN202,Bengaluru,20.71,26.0,89,4.9,466
2025-05-28 01:00:00,STN202,Bengaluru,24.76,29.4,76,1.5,560
2025-05-28 02:00:00,STN202,Bengaluru,25.21,27.6,76,3.6,572
2025-05-28 03:00:00,STN202,Bengaluru,24.09,25.4,69,0.0,503
2025-05-28 04:00:00,STN202,Bengaluru,18.16,28.1,61,0.0,795
2025-05-28 05:00:00,STN202,Bengaluru,24.59,19.8,88,0.0,398
2025-05-28 06:00:00,STN202,Bengaluru,17.1,25.6,79,0.0,429
2025-05-28 07:00:00,STN202,Bengaluru,29.21,23.9,74,1.8,752
2025-05-28 08:00:00,STN202,Bengaluru,19.98,22.5,79,0.3,616
2025-05-28 09:00:00,STN202,Bengaluru,18.37,23.2,82,0.0,656
2025-05-28 10:00:00,STN202,Bengaluru,19.27,26.2,74,0.0,303
2025-05-28 11:00:00,STN202,Bengaluru,29.61,26.7,75,0.0,323
2025-05-28 12:00:00,STN202,Bengaluru,21.06,22.3,70,4.1,709
2025-05-28 13:00:00,STN202,Bengaluru,20.62,19.7,75,0.0,592
2025-05-28 14:00:00,STN202,Bengaluru,23.63,30.7,63,0.0,546
2025-05-28 15:00:00,STN202,Bengaluru,23.68,16.7,82,0.0,469
2025-05-28 16:00:00,STN202,Bengaluru,20.43,21.7,86,0.5,757
2025-05-28 17:00:00,STN202,Bengaluru,18.5,25.1,80,4.8,521
2025-05-28 18:00:00,STN202,Bengaluru,13.6,21.2,75,0.0,324
2025-05-28 19:00:00,STN202,Bengaluru,14.11,22.9,67,1.7,523
2025-05-28 20:00:00,STN202,Bengaluru,19.16,22.5,74,0.0,740
2025-05-28 21:00:00,STN202,Bengaluru,16.73,19.5,84,0.0,374
2025-05-28 22:00:00,STN202,Bengaluru,17.09,24.1,81,0.0,584
2025-05-28 23:00:00,STN202,Bengaluru,24.87,26.8,71,0.0,349
2025-05-29 00:00:00,STN202,Bengaluru,9.86,25.0,72,0.0,778
2025-05-29 01:00:00,STN202,Bengaluru,21.9,26.3,63,0.0,320
2025-05-29 02:00:00,STN202,Bengaluru,14.77,28.6,61,4.1,547
2025-05-29 03:00:00,STN202,Bengaluru,22.91,22.0,62,0.0,731
2025-05-29 04:00:00,STN202,Bengaluru,13.98,29.5,82,0.0,354
2025-05-29 05:00:00,STN202,Bengaluru,14.14,23.6,80,0.0,761
2025-05-29 06:00:00,STN202,Bengaluru,16.89,29.5,78,0.0,458
2025-05-29 07:00:00,STN202,Bengaluru,23.57,23.1,82,0.0,370
2025-05-29 08:00:00,STN202,Bengaluru,26.88,26.0,73,0.0,639
2025-05-29 09:00:00,STN202,Bengaluru,20.56,27.9,64,0.0,318
2025-05-29 10:00:00,STN202,Bengaluru,25.15,20.7,86,0.0,551
2025-05-29 11:00:00,STN202,Bengaluru,14.92,27.6,65,0.0,326
2025-05-29 12:00:00,STN202,Bengaluru,21.75,28.4,60,0.0,760
2025-05-29 13:00:00,STN202,Bengaluru,25.2,28.1,63,4.7,546
2025-05-29 14:00:00,STN202,Bengaluru,14.94,24.0,77,0.0,541
2025-05-29 15:00:00,STN202,Bengaluru,26.84,23.2,81,0.0,424
2025-05-29 16:00:00,STN202,Bengaluru,15.82,21.2,61,0.0,451
2025-05-29 17:00:00,STN202,Bengaluru,29.98,21.7,70,2.4,786
2025-05-29 18:00:00,STN202,Bengaluru,25.77,25.6,88,3.6,759
2025-05-29 19:00:00,STN202,Bengaluru,21.53,21.4,78,0.0,653
2025-05-29 20:00:00,STN202,Bengaluru,20.09,27.2,79,0.0,731
2025-05-29 21:00:00,STN202,Bengaluru,19.06,22.3,67,3.4,614
2025-05-29 22:00:00,STN202,Bengaluru,17.2,25.3,78,0.0,542
2025-05-29 23:00:00,STN202,Bengaluru,19.12,28.7,86,0.0,355
2025-05-30 00:00:00,STN202,Bengaluru,18.13,20.3,87,0.0,784
2025-05-01 00:00:00,STN303,Hyderabad,22.38,20.6,88,0.0,781
2025-05-01 01:00:00,STN303,Hyderabad,23.62,26.1,72,0.0,731
2025-05-01 02:00:00,STN303,Hyderabad,16.69,21.7,83,4.9,677
2025-05-01 03:00:00,STN303,Hyderabad,26.84,26.1,82,0.0,306
2025-05-01 04:00:00,STN303,Hyderabad,15.06,27.6,63,0.0,307
2025-05-01 05:00:00,STN303,Hyderabad,14.76,30.3,62,0.5,516
2025-05-01 06:00:00,STN303,Hyderabad,27.62,27.9,67,0.8,607
2025-05-01 07:00:00,STN303,Hyderabad,20.86,23.9,62,0.0,308
2025-05-01 08:00:00,STN303,Hyderabad,23.15,27.5,89,0.0,695
2025-05-01 09:00:00,STN303,Hyderabad,15.36,28.0,74,0.0,541
2025-05-01 10:00:00,STN303,Hyderabad,27.57,25.0,64,0.0,323
2025-05-01 11:00:00,STN303,Hyderabad,28.16,23.3,68,0.0,378
2025-05-01 12:00:00,STN303,Hyderabad,19.93,26.4,89,0.0,783
2025-05-01 13:00:00,STN303,Hyderabad,33.5,19.7,84,0.0,641
2025-05-01 14:00:00,STN303,Hyderabad,19.55,26.6,76,0.0,679
2025-05-01 15:00:00,STN303,Hyderabad,23.96,27.5,80,0.5,743
2025-05-01 16:00:00,STN303,Hyderabad,9.94,24.8,80,0.0,342
2025-05-01 17:00:00,STN303,Hyderabad,17.22,24.1,88,0.0,679
2025-05-01 18:00:00,STN303,Hyderabad,11.93,27.8,65,0.0,456
2025-05-01 19:00:00,STN303,Hyderabad,24.27,27.0,80,0.3,451
2025-05-01 20:00:00,STN303,Hyderabad,21.4,29.7,78,0.0,376
2025-05-01 21:00:00,STN303,Hyderabad,15.71,24.1,75,0.0,663
2025-05-01 22:00:00,STN303,Hyderabad,17.01,24.5,62,1.7,509
2025-05-01 23:00:00,STN303,Hyderabad,19.56,27.1,80,0.0,519
2025-05-02 00:00:00,STN303,Hyderabad,20.9,26.9,64,1.1,475
2025-05-02 01:00:00,STN303,Hyderabad,22.68,22.1,74,0.0,474
2025-05-02 02:00:00,STN303,Hyderabad,18.12,20.5,89,0.0,541
2025-05-02 03:00:00,STN303,Hyderabad,24.71,26.3,85,0.0,438
2025-05-02 04:00:00,STN303,Hyderabad,14.87,22.0,70,0.0,775
2025-05-02 05:00:00,STN303,Hyderabad,13.5,28.8,66,0.0,669
2025-05-02 06:00:00,STN303,Hyderabad,14.75,30.0,74,0.0,678
2025-05-02 07:00:00,STN303,Hyderabad,23.68,27.1,62,3.0,611
2025-05-02 08:00:00,STN303,Hyderabad,18.64,24.9,70,0.0,672
2025-05-02 09:00:00,STN303,Hyderabad,34.21,24.4,73,0.0,361
2025-05-02 10:00:00,STN303,Hyderabad,20.45,26.8,76,0.0,680
